comparison_key,comparison,role,profile,profile_label,name,n,target_method,baseline_method,target_weighted_score,baseline_weighted_score,relative_pct,target_T,baseline_T,target_CNOT,baseline_CNOT,target_depth,baseline_depth,target_peak_ancilla,baseline_peak_ancilla,boundary
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_36,5,and_pareto_resource_nmcts,direct_anf,44.000000,136.000000,-67.647059,44,136,91,104,93,104,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_37,5,and_pareto_resource_nmcts,direct_anf,20.000000,56.000000,-64.285714,20,56,43,65,48,66,1,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_38,5,and_pareto_resource_nmcts,direct_anf,40.000000,184.000000,-78.260870,40,184,87,142,89,142,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_39,5,and_pareto_resource_nmcts,direct_anf,32.000000,232.000000,-86.206897,32,232,61,176,70,176,3,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_4,5,and_pareto_resource_nmcts,direct_anf,44.000000,208.000000,-78.846154,44,208,92,165,98,166,3,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_40,5,and_pareto_resource_nmcts,direct_anf,36.000000,180.000000,-80.000000,36,180,75,138,79,139,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_41,5,and_pareto_resource_nmcts,direct_anf,36.000000,168.000000,-78.571429,36,168,71,143,80,143,2,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_42,5,and_pareto_resource_nmcts,direct_anf,40.000000,216.000000,-81.481481,40,216,80,187,88,188,3,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_43,5,and_pareto_resource_nmcts,direct_anf,44.000000,128.000000,-65.625000,44,128,94,109,94,109,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_44,5,and_pareto_resource_nmcts,direct_anf,28.000000,228.000000,-87.719298,28,228,63,186,72,187,2,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_45,5,and_pareto_resource_nmcts,direct_anf,44.000000,260.000000,-83.076923,44,260,90,182,100,183,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_46,5,and_pareto_resource_nmcts,direct_anf,48.000000,212.000000,-77.358491,48,212,102,165,104,166,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_47,5,and_pareto_resource_nmcts,direct_anf,48.000000,204.000000,-76.470588,48,204,95,146,101,147,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_48,5,and_pareto_resource_nmcts,direct_anf,48.000000,256.000000,-81.250000,48,256,98,174,107,175,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_49,5,and_pareto_resource_nmcts,direct_anf,40.000000,180.000000,-77.777778,40,180,83,150,91,151,2,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_5,5,and_pareto_resource_nmcts,direct_anf,40.000000,188.000000,-78.723404,40,188,89,131,95,131,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_50,5,and_pareto_resource_nmcts,direct_anf,44.000000,200.000000,-78.000000,44,200,104,151,108,151,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_51,5,and_pareto_resource_nmcts,direct_anf,48.000000,152.000000,-68.421053,48,152,95,120,100,121,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_52,5,and_pareto_resource_nmcts,direct_anf,44.000000,196.000000,-77.551020,44,196,94,143,95,144,2,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_53,5,and_pareto_resource_nmcts,direct_anf,40.000000,180.000000,-77.777778,40,180,83,137,88,137,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_54,5,and_pareto_resource_nmcts,direct_anf,36.000000,144.000000,-75.000000,36,144,71,114,72,115,2,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_55,5,and_pareto_resource_nmcts,direct_anf,40.000000,168.000000,-76.190476,40,168,79,132,82,133,3,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_56,5,and_pareto_resource_nmcts,direct_anf,44.000000,168.000000,-73.809524,44,168,101,103,103,103,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_57,5,and_pareto_resource_nmcts,direct_anf,44.000000,220.000000,-80.000000,44,220,90,160,94,160,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_58,5,and_pareto_resource_nmcts,direct_anf,24.000000,80.000000,-70.000000,24,80,49,81,52,81,2,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_59,5,and_pareto_resource_nmcts,direct_anf,44.000000,216.000000,-79.629630,44,216,90,155,97,155,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_6,5,and_pareto_resource_nmcts,direct_anf,36.000000,188.000000,-80.851064,36,188,85,164,96,165,2,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_60,5,and_pareto_resource_nmcts,direct_anf,44.000000,196.000000,-77.551020,44,196,86,152,90,153,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_61,5,and_pareto_resource_nmcts,direct_anf,32.000000,112.000000,-71.428571,32,112,68,105,72,105,2,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_62,5,and_pareto_resource_nmcts,direct_anf,36.000000,264.000000,-86.363636,36,264,81,190,89,191,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_63,5,and_pareto_resource_nmcts,direct_anf,48.000000,160.000000,-70.000000,48,160,108,137,117,138,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_7,5,and_pareto_resource_nmcts,direct_anf,40.000000,124.000000,-67.741935,40,124,80,99,83,100,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_8,5,and_pareto_resource_nmcts,direct_anf,44.000000,244.000000,-81.967213,44,244,90,166,98,166,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n5_9,5,and_pareto_resource_nmcts,direct_anf,32.000000,152.000000,-78.947368,32,152,67,135,78,135,2,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_0,6,and_pareto_resource_nmcts,direct_anf,100.000000,376.000000,-73.404255,100,376,200,264,207,265,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_1,6,and_pareto_resource_nmcts,direct_anf,120.000000,580.000000,-79.310345,120,580,229,367,236,368,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_10,6,and_pareto_resource_nmcts,direct_anf,108.000000,576.000000,-81.250000,108,576,209,367,213,368,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_11,6,and_pareto_resource_nmcts,direct_anf,112.000000,616.000000,-81.818182,112,616,216,391,226,391,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_12,6,and_pareto_resource_nmcts,direct_anf,92.000000,376.000000,-75.531915,92,376,178,268,185,269,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_13,6,and_pareto_resource_nmcts,direct_anf,112.000000,580.000000,-80.689655,112,580,224,362,236,363,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_14,6,and_pareto_resource_nmcts,direct_anf,80.000000,420.000000,-80.952381,80,420,165,294,171,294,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_15,6,and_pareto_resource_nmcts,direct_anf,108.000000,440.000000,-75.454545,108,440,211,272,215,272,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_16,6,and_pareto_resource_nmcts,direct_anf,96.000000,496.000000,-80.645161,96,496,194,321,199,322,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_17,6,and_pareto_resource_nmcts,direct_anf,92.000000,500.000000,-81.600000,92,500,195,323,201,323,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_18,6,and_pareto_resource_nmcts,direct_anf,84.000000,444.000000,-81.081081,84,444,173,340,179,341,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_19,6,and_pareto_resource_nmcts,direct_anf,104.000000,508.000000,-79.527559,104,508,209,321,215,322,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_2,6,and_pareto_resource_nmcts,direct_anf,112.000000,524.000000,-78.625954,112,524,213,352,220,353,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_20,6,and_pareto_resource_nmcts,direct_anf,104.000000,532.000000,-80.451128,104,532,203,321,208,322,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_21,6,and_pareto_resource_nmcts,direct_anf,116.000000,608.000000,-80.921053,116,608,233,367,244,367,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_22,6,and_pareto_resource_nmcts,direct_anf,116.000000,592.000000,-80.405405,116,592,227,382,237,382,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_23,6,and_pareto_resource_nmcts,direct_anf,100.000000,448.000000,-77.678571,100,448,203,275,208,275,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_24,6,and_pareto_resource_nmcts,direct_anf,116.000000,616.000000,-81.168831,116,616,231,392,237,392,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_25,6,and_pareto_resource_nmcts,direct_anf,88.000000,460.000000,-80.869565,88,460,168,286,178,287,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_26,6,and_pareto_resource_nmcts,direct_anf,108.000000,524.000000,-79.389313,108,524,214,333,220,334,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_27,6,and_pareto_resource_nmcts,direct_anf,76.000000,532.000000,-85.714286,76,532,155,369,161,369,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_28,6,and_pareto_resource_nmcts,direct_anf,88.000000,380.000000,-76.842105,88,380,161,288,165,288,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_29,6,and_pareto_resource_nmcts,direct_anf,96.000000,372.000000,-74.193548,96,372,184,254,190,254,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_3,6,and_pareto_resource_nmcts,direct_anf,108.000000,560.000000,-80.714286,108,560,212,356,216,357,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_30,6,and_pareto_resource_nmcts,direct_anf,100.000000,412.000000,-75.728155,100,412,200,289,206,289,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_31,6,and_pareto_resource_nmcts,direct_anf,104.000000,432.000000,-75.925926,104,432,205,278,209,278,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_4,6,and_pareto_resource_nmcts,direct_anf,112.000000,544.000000,-79.411765,112,544,222,347,233,347,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_5,6,and_pareto_resource_nmcts,direct_anf,108.000000,536.000000,-79.850746,108,536,213,344,223,344,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_6,6,and_pareto_resource_nmcts,direct_anf,96.000000,548.000000,-82.481752,96,548,205,337,216,337,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_7,6,and_pareto_resource_nmcts,direct_anf,96.000000,436.000000,-77.981651,96,436,183,284,191,284,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_8,6,and_pareto_resource_nmcts,direct_anf,112.000000,428.000000,-73.831776,112,428,220,290,228,290,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,t_only,T-only,truth_n6_9,6,and_pareto_resource_nmcts,direct_anf,112.000000,436.000000,-74.311927,112,436,232,292,245,293,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,cnot_only,CNOT-only,adder_carry_w2,4,and_pareto_resource_nmcts,direct_anf,25.000000,34.000000,-26.470588,12,36,25,34,30,34,2,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
